,Name_URL,Name,Name1,Capacity,Price_GB,Type,Cache,FormFactor,Interface
1783,https://pcpartpicker.com/product/HYMFf7/intel-internal-hard-drive-ssdsc2bw240a4k5,https://m.media-amazon.com/images/I/41qkWoj6YkL.jpg,intel 530,240.0,$0.829,SSD,,"2.5""",SATA 6.0 Gb/s
1784,https://pcpartpicker.com/product/dqK7YJ/pny-internal-hard-drive-ssd7sc240goptrb,https://images-na.ssl-images-amazon.com/images/I/316tb1nD8DL.jpg,pny optima,240.0,$0.808,SSD,,"2.5""",SATA 6.0 Gb/s
1785,https://pcpartpicker.com/product/tVMFf7/intel-internal-hard-drive-ssdsckgw080a401,https://m.media-amazon.com/images/I/41WQ1lvApwL.jpg,intel 530,80.0,$0.919,SSD,,M.2-2280,M.2 (B+M)
1786,https://pcpartpicker.com/product/wFw323/crucial-internal-hard-drive-ct480m500ssd4,https://images-na.ssl-images-amazon.com/images/I/41WwAVse1FL.jpg,crucial m500,480.0,$0.783,SSD,,M.2-2280,M.2 (B+M)
1787,https://pcpartpicker.com/product/7jX2FT/seagate-internal-hard-drive-st6000vx0001,https://images-na.ssl-images-amazon.com/images/I/51AU01FNRaL.jpg,seagate surveillance hdd,6144.0,,5400RPM,128,"3.5""",SATA 6.0 Gb/s
1788,https://pcpartpicker.com/product/yHnG3C/transcend-480gb-25-solid-state-drive-ts480gssd220s,https://cdna.pcpartpicker.com/static/forever/images/product/4b84b3847bcd3802cfbe2a27d2a5f402.256p.jpg,transcend ts480gssd220s,480.0,$0.117,SSD,,"2.5""",SATA 6.0 Gb/s
1789,https://pcpartpicker.com/product/ggRFf7/seagate-skyhawk-3tb-35-5900rpm-internal-hard-drive-st3000vx010,https://cdna.pcpartpicker.com/static/forever/images/product/43cda31edfa93c29cec1d97e82c3f782.256p.jpg,seagate skyhawk,3072.0,,5900RPM,64,"3.5""",SATA 6.0 Gb/s
1790,https://pcpartpicker.com/product/B638TW/western-digital-red-pro-4tb-35-7200rpm-internal-hard-drive-wd4002ffwx,https://cdna.pcpartpicker.com/static/forever/images/product/4d016368c435079254d7b02f293fd59b.256p.jpg,western digital red pro,4096.0,$0.059,7200RPM,128,"3.5""",SATA 6.0 Gb/s
1791,https://pcpartpicker.com/product/MjTPxr/seagate-enterprise-capacity-8-tb-35-7200rpm-internal-hard-drive-st2000nm0125,https://cdna.pcpartpicker.com/static/forever/images/product/94a62494bd946ebd5d51f1465b65a0b4.256p.jpg,seagate enterprise capacity,2048.0,$0.070,7200RPM,128,"3.5""",SATA 6.0 Gb/s
1792,https://pcpartpicker.com/product/TzQG3C/seagate-enterprise-capacity-8-tb-35-7200rpm-internal-hard-drive-st8000nm0075,https://cdna.pcpartpicker.com/static/forever/images/product/919a33b7ff4e745a63a11197488a7989.256p.jpg,seagate enterprise capacity,8192.0,$0.027,7200RPM,256,"3.5""",SAS 6.0 Gb/s
1793,https://pcpartpicker.com/product/LB4BD3/seagate-ironwolf-510-480-gb-m2-2280-nvme-solid-state-drive-zp480nm30011,https://cdna.pcpartpicker.com/static/forever/images/product/0d027cef20230b46ec104a7560093d48.256p.jpg,seagate ironwolf 510,480.0,,SSD,,M.2-2280,M.2 (M)
1794,https://pcpartpicker.com/product/hzfnTW/acer-sa100-192-tb-25-solid-state-drive-bl9bwwa105,https://cdna.pcpartpicker.com/static/forever/images/product/3e31f6a6f00a586b5580df56c72f2aab.256p.jpg,acer sa100,1966.08,$0.104,SSD,,"2.5""",SATA 6.0 Gb/s
1795,https://pcpartpicker.com/product/snRYcf/seagate-exos-7e10-512e4kn-10-tb-35-7200rpm-internal-hard-drive-st10000nm017b,https://cdna.pcpartpicker.com/static/forever/images/product/d4c7097786a93110cf4916aa351f3b8e.256p.jpg,seagate exos 7e10 512e/4kn,10240.0,$0.029,7200RPM,256,"3.5""",SATA 6.0 Gb/s
1796,https://pcpartpicker.com/product/dBR48d/western-digital-internal-hard-drive-wd2502abys,https://m.media-amazon.com/images/I/51BMYS01eiL.jpg,western digital re3,250.0,$0.100,7200RPM,16,"3.5""",SATA 3.0 Gb/s
1797,https://pcpartpicker.com/product/zqfp99/western-digital-internal-hard-drive-wd10ears,https://pcpartpicker.com/static/forever/img/no-image.png,western digital caviar green,1024.0,,5400RPM,64,"3.5""",SATA 3.0 Gb/s
1798,https://pcpartpicker.com/product/tjMFf7/hitachi-internal-hard-drive-hdt721050sla360,https://m.media-amazon.com/images/I/51fhyxR5m5L.jpg,hitachi deskstar,500.0,,7200RPM,16,"3.5""",SATA 3.0 Gb/s
1799,https://pcpartpicker.com/product/wTfp99/samsung-internal-hard-drive-hd753lj,https://images-na.ssl-images-amazon.com/images/I/41SUf27lvfL.jpg,samsung spinpoint f1 dt,750.0,,7200RPM,32,"3.5""",SATA 3.0 Gb/s
1800,https://pcpartpicker.com/product/nxJwrH/kingston-internal-hard-drive-sv100s2128gz,https://m.media-amazon.com/images/I/41eLUbX+ooL.jpg,kingston ssdnow v100,128.0,,SSD,,"2.5""",SATA 3.0 Gb/s
1801,https://pcpartpicker.com/product/c8g323/ocz-internal-hard-drive-oczssd11onx32g,https://images-na.ssl-images-amazon.com/images/I/41cC1z32EhL.jpg,ocz onyx,32.0,,SSD,,"1.8""",Micro SATA 3.0 Gb/s
1802,https://pcpartpicker.com/product/vK9KHx/western-digital-internal-hard-drive-wd3200ksrtl,https://pcpartpicker.com/static/forever/img/no-image.png,western digital caviar se16,320.0,,7200RPM,16,"3.5""",SATA 3.0 Gb/s
1803,https://pcpartpicker.com/product/FtDwrH/western-digital-internal-hard-drive-wd1502faex,https://images-na.ssl-images-amazon.com/images/I/41Fxw9iotNL.jpg,western digital caviar black,1536.0,,7200RPM,64,"3.5""",SATA 6.0 Gb/s
1804,https://pcpartpicker.com/product/sBBv6h/seagate-internal-hard-drive-st9250610ns,https://cdna.pcpartpicker.com/static/forever/images/product/6bf68ff8bd51c260ce20265c4ba7c5a9.256p.jpg,seagate constellation.2,250.0,$0.225,7200RPM,64,"2.5""",SATA 6.0 Gb/s
1805,https://pcpartpicker.com/product/NbPfrH/toshiba-internal-hard-drive-mk6465gsx,https://images-na.ssl-images-amazon.com/images/I/51F6D20PtxL.jpg,toshiba mk6465gsx,640.0,$0.078,5400RPM,8,"2.5""",SATA 3.0 Gb/s
1806,https://pcpartpicker.com/product/JLZQzy/toshiba-internal-hard-drive-mk5059gsxp,https://m.media-amazon.com/images/I/51xF5lA8toL.jpg,toshiba mk5059gsxp,500.0,,5400RPM,8,"2.5""",SATA 3.0 Gb/s
1807,https://pcpartpicker.com/product/sDLypg/hitachi-internal-hard-drive-0j22413,https://images-na.ssl-images-amazon.com/images/I/41diGNiDkuL.jpg,hitachi travelstar 5k1000,1024.0,$0.072,5400RPM,8,"2.5""",SATA 6.0 Gb/s
1808,https://pcpartpicker.com/product/yG8Zxr/intel-internal-hard-drive-ssdsa2cw120g301,https://images-na.ssl-images-amazon.com/images/I/11BosCqueYL.jpg,intel 320,120.0,,SSD,,"2.5""",SATA 3.0 Gb/s
1809,https://pcpartpicker.com/product/gWkD4D/western-digital-internal-hard-drive-wd20npvt,https://m.media-amazon.com/images/I/41zibJOmrOL.jpg,western digital green,2048.0,,5400RPM,8,"2.5""",SATA 3.0 Gb/s
1810,https://pcpartpicker.com/product/QrK7YJ/sandisk-internal-hard-drive-sdssdrc032gg26,https://m.media-amazon.com/images/I/310SKZtWkrL.jpg,sandisk readycache,32.0,,SSD,,"2.5""",SATA 6.0 Gb/s
1811,https://pcpartpicker.com/product/mb3RsY/toshiba-internal-hard-drive-hdts124xzswa,https://images-na.ssl-images-amazon.com/images/I/31eips47ytL.jpg,toshiba solid state drive,240.0,,SSD,,"2.5""",SATA 6.0 Gb/s
1812,https://pcpartpicker.com/product/QKvRsY/seagate-internal-hard-drive-st380215as,https://images-na.ssl-images-amazon.com/images/I/61jYbQqNlIL.jpg,seagate barracuda 7200.10,80.0,,7200RPM,2,"3.5""",SATA 3.0 Gb/s
1813,https://pcpartpicker.com/product/ML8Zxr/western-digital-internal-hard-drive-wd3001faex,https://m.media-amazon.com/images/I/41msdJJUwIL.jpg,western digital wd3001faex,3072.0,,7200RPM,64,"3.5""",SATA 6.0 Gb/s
1814,https://pcpartpicker.com/product/sJ6BD3/lenovo-internal-hard-drive-0a65633,https://images-na.ssl-images-amazon.com/images/I/41S2Yw8rusL.jpg,lenovo 0a65633,1024.0,$0.063,5400RPM,8,"2.5""",SATA 3.0 Gb/s
1815,https://pcpartpicker.com/product/LNK7YJ/samsung-internal-hard-drive-mz7te120kw,https://m.media-amazon.com/images/I/31dArEBALvL.jpg,samsung 840 evo,120.0,,SSD,,"2.5""",SATA 6.0 Gb/s
1816,https://pcpartpicker.com/product/VC3RsY/supermicro-internal-hard-drive-hddt4000st4000nm00,https://pcpartpicker.com/static/forever/img/no-image.png,supermicro hdd-t4000-st4000nm00,4096.0,,7200RPM,128,"3.5""",SATA 6.0 Gb/s
1817,https://pcpartpicker.com/product/bsR48d/samsung-internal-hard-drive-mz7wd120hcfv00003,https://m.media-amazon.com/images/I/51ihnI97D2L.jpg,samsung sm843tn,120.0,,SSD,,"2.5""",SATA 6.0 Gb/s
1818,https://pcpartpicker.com/product/GkkD4D/transcend-internal-hard-drive-ts256gmts600,https://cdna.pcpartpicker.com/static/forever/images/product/42085fabb2d7df0ab657e36b3d874109.256p.jpg,transcend mts600,256.0,$1.665,SSD,,M.2-2260,M.2 (B+M)
1819,https://pcpartpicker.com/product/VgYXsY/samsung-internal-hard-drive-mz7ge960ew,https://m.media-amazon.com/images/I/41va7CfTOOL.jpg,samsung 845dc evo,960.0,,SSD,,"2.5""",SATA 6.0 Gb/s
1820,https://pcpartpicker.com/product/G6vRsY/crucial-internal-hard-drive-ct120m500ssd4,https://m.media-amazon.com/images/I/410+DFPnOZL.jpg,crucial m500,120.0,,SSD,,M.2-2280,M.2 (B+M)
1821,https://pcpartpicker.com/product/WsYWGX/western-digital-internal-hard-drive-wd3200bjkt00f4t0,https://m.media-amazon.com/images/I/51c3BYIQ7BL.jpg,western digital scorpio black,320.0,,7200RPM,16,"2.5""",SATA 3.0 Gb/s
1822,https://pcpartpicker.com/product/X4DzK8/crucial-internal-hard-drive-ct250mx200ssd6,https://cdna.pcpartpicker.com/static/forever/images/product/44d696ac412566154328aa5c4fcfd6b0.256p.jpg,crucial mx200,250.0,,SSD,,M.2-2260,M.2 (B+M)
1823,https://pcpartpicker.com/product/Zt648d/gskill-internal-hard-drive-fmpcx8g2r4960g,https://images-na.ssl-images-amazon.com/images/I/51LANT%2BR87L.jpg,g.skill phoenix blade,960.0,,SSD,,PCIe,PCIe x8
1824,https://pcpartpicker.com/product/CbjWGX/hitachi-internal-hard-drive-0b28953,https://images-na.ssl-images-amazon.com/images/I/51P%2Bhb4QYmL.jpg,hitachi ultrastar c15k600,600.0,,15000RPM,128,"2.5""",SAS 12.0 Gb/s
1825,https://pcpartpicker.com/product/GJVBD3/intel-internal-hard-drive-ssdpedmw400g4r5,https://m.media-amazon.com/images/I/41OIX7ZGMeL.jpg,intel 750,400.0,,SSD,,PCIe,PCIe x4
1826,https://pcpartpicker.com/product/kwVBD3/kingston-predator-240-gb-m2-2280-nvme-solid-state-drive-shpm2280p2240g,https://cdna.pcpartpicker.com/static/forever/images/product/13ba6644cfba9cec1a35908b4b8ac362.256p.jpg,kingston predator,240.0,,SSD,,M.2-2280,M.2 (M)
1827,https://pcpartpicker.com/product/P3FXsY/dell-internal-hard-drive-k054n,https://m.media-amazon.com/images/I/51CVc8Q4++L.jpg,dell k054n,600.0,$0.308,10000RPM,16,"3.5""",SAS 6.0 Gb/s
1828,https://pcpartpicker.com/product/YP38TW/western-digital-internal-hard-drive-wd6npurx,https://m.media-amazon.com/images/I/51pUPztrOML.jpg,western digital purple nv,6144.0,,5400RPM,64,"3.5""",SATA 6.0 Gb/s
1829,https://pcpartpicker.com/product/LHBrxr/seagate-internal-hard-drive-stbd4000100,https://images-na.ssl-images-amazon.com/images/I/412Uhupr-gL.jpg,seagate nas hdd,4096.0,,5900RPM,64,"3.5""",SATA 6.0 Gb/s
1830,https://pcpartpicker.com/product/PvfmP6/crucial-internal-hard-drive-ct480bx200ssd1,https://cdna.pcpartpicker.com/static/forever/images/product/dfcff95b07f8fe81d52a44129c15d06d.256p.jpg,crucial bx200,480.0,,SSD,,"2.5""",SATA 6.0 Gb/s
1831,https://pcpartpicker.com/product/978H99/pny-internal-hard-drive-ssd7cs1311480rb,https://m.media-amazon.com/images/I/41G0oHQQ6hL.jpg,pny cs1311,480.0,,SSD,,"2.5""",SATA 6.0 Gb/s
1832,https://pcpartpicker.com/product/ghkwrH/mushkin-internal-hard-drive-mknssde3240gb,https://cdna.pcpartpicker.com/static/forever/images/product/577bae13caaa2f466b87a026021ba915.256p.jpg,mushkin eco3,240.0,,SSD,256,"2.5""",SATA 6.0 Gb/s
